,county name,pop_density,mean_PRE,sd_PRE,mean_POST,sd_POST
1989,"Adams, North Dakota, US",2.4,0.0,0.0,0.0,0.0
1990,"Barnes, North Dakota, US",7.4,0.0,0.0,0.0,0.0
1991,"Benson, North Dakota, US",4.8,0.0,0.0,0.0,0.0
1992,"Billings, North Dakota, US",0.7,0.0,0.0,0.0,0.0
1993,"Bottineau, North Dakota, US",3.9,0.0,0.0,0.0,0.0
1994,"Bowman, North Dakota, US",2.7,0.0,0.0,0.0,0.0
1995,"Burke, North Dakota, US",1.8,0.0,0.0,0.0,0.0
1996,"Burleigh, North Dakota, US",49.8,0.0,0.0,0.0,0.0
1997,"Cass, North Dakota, US",84.9,0.0,0.0,0.08664339756999315,0.08664339756999313
1998,"Cavalier, North Dakota, US",2.7,0.0,0.0,0.0,0.0
1999,"Dickey, North Dakota, US",4.7,0.0,0.0,0.0,0.0
2000,"Divide, North Dakota, US",1.6,0.0,0.0,0.0,0.0
2001,"Dunn, North Dakota, US",1.8,0.0,0.0,0.0,0.0
2002,"Eddy, North Dakota, US",3.8,0.0,0.0,0.0,0.0
2003,"Emmons, North Dakota, US",2.4,0.0,0.0,0.0,0.0
2004,"Foster, North Dakota, US",5.3,0.0,0.0,0.0,0.0
2005,"Golden Valley, North Dakota, US",1.7,0.0,0.0,0.0,0.0
2006,"Grand Forks, North Dakota, US",46.5,0.0,0.0,0.0,0.0
2007,"Grant, North Dakota, US",1.4,0.0,0.0,0.0,0.0
2008,"Griggs, North Dakota, US",3.4,0.0,0.0,0.0,0.0
2009,"Hettinger, North Dakota, US",2.2,0.0,0.0,0.0,0.0
2010,"Kidder, North Dakota, US",1.8,0.0,0.0,0.0,0.0
2011,"LaMoure, North Dakota, US",3.6,0.0,0.0,0.0,0.0
2012,"Logan, North Dakota, US",2.0,0.0,0.0,0.0,0.0
2013,"McHenry, North Dakota, US",2.9,0.0,0.0,0.0,0.0
2014,"McIntosh, North Dakota, US",2.9,0.0,0.0,0.0,0.0
2015,"McKenzie, North Dakota, US",2.3,0.0,0.0,0.0,0.0
2016,"McLean, North Dakota, US",4.2,0.0,0.0,0.0,0.0
2017,"Mercer, North Dakota, US",8.1,0.0,0.0,0.0,0.0
2018,"Morton, North Dakota, US",14.3,0.0,0.0,0.0,0.0
2019,"Mountrail, North Dakota, US",4.2,0.0,0.0,0.0,0.0
2020,"Nelson, North Dakota, US",3.2,0.0,0.0,0.0,0.0
2021,"Oliver, North Dakota, US",2.6,0.0,0.0,0.0,0.0
2022,"Pembina, North Dakota, US",6.6,0.0,0.0,0.0,0.0
2023,"Pierce, North Dakota, US",4.3,0.0,0.0,0.0,0.0
2024,"Ramsey, North Dakota, US",9.6,0.0,0.0,0.0,0.0
2025,"Ransom, North Dakota, US",6.3,0.0,0.0,0.0,0.0
2026,"Renville, North Dakota, US",2.8,0.0,0.0,0.0,0.0
2027,"Richland, North Dakota, US",11.4,0.0,0.0,0.0,0.0
2028,"Rolette, North Dakota, US",15.4,0.0,0.0,0.0,0.0
2029,"Sargent, North Dakota, US",4.5,0.0,0.0,0.0,0.0
2030,"Sheridan, North Dakota, US",1.4,0.0,0.0,0.0,0.0
2031,"Sioux, North Dakota, US",3.8,0.0,0.0,0.0,0.0
2032,"Slope, North Dakota, US",0.6,0.0,0.0,0.0,0.0
2033,"Stark, North Dakota, US",18.1,0.0,0.0,0.17328679513998632,0.17328679513998632
2034,"Steele, North Dakota, US",2.8,0.0,0.0,0.0,0.0
2035,"Stutsman, North Dakota, US",9.5,0.0,0.0,0.0,0.0
2036,"Towner, North Dakota, US",2.2,0.0,0.0,0.0,0.0
2037,"Traill, North Dakota, US",9.4,0.0,0.0,0.0,0.0
2038,"Walsh, North Dakota, US",8.7,0.0,0.0,0.0,0.0
2039,"Ward, North Dakota, US",30.6,0.0,0.0,0.0,0.0
2040,"Wells, North Dakota, US",3.3,0.0,0.0,0.0,0.0
2041,"Williams, North Dakota, US",10.8,0.0,0.0,0.0,0.0
2042,"Adams, Ohio, US",48.9,0.0,0.0,0.0,0.0
2043,"Allen, Ohio, US",264.2,0.0,0.0,0.2310490601866485,0.14612825628622758
2044,"Ashland, Ohio, US",125.6,0.0,0.0,0.0,0.0
2045,"Ashtabula, Ohio, US",144.6,0.0,0.0,0.0,
2046,"Athens, Ohio, US",128.6,0.0,0.0,0.0,0.0
2047,"Auglaize, Ohio, US",114.5,0.0,0.0,0.0,0.0
2048,"Belmont, Ohio, US",132.3,0.0,0.0,0.09902102579427789,0.0990210257942779
2049,"Brown, Ohio, US",91.5,0.0,0.0,0.0,0.0
2050,"Butler, Ohio, US",788.2,0.3465735902799726,0.34657359027997253,0.0,0.0
2051,"Carroll, Ohio, US",73.1,0.0,0.0,0.0,0.0
2052,"Champaign, Ohio, US",93.5,0.0,0.0,0.0,0.0
2053,"Clark, Ohio, US",348.0,0.0,0.0,0.0,0.0
2054,"Clermont, Ohio, US",436.5,0.0,0.0,0.0,0.0
2055,"Clinton, Ohio, US",102.9,0.0,0.0,0.0,0.0
2056,"Columbiana, Ohio, US",202.7,0.16094379124341002,0.08477216172444929,0.02279019459924433,0.022790194599244328
2057,"Coshocton, Ohio, US",65.4,0.0,0.0,0.0,0.0
2058,"Crawford, Ohio, US",109.0,0.0,0.0,0.0,0.0
2059,"Cuyahoga, Ohio, US",2800.0,0.18850409497251847,0.05992699488520232,0.0673745625915859,0.03448352606180587
2060,"Darke, Ohio, US",88.5,0.27725887222397805,0.1697856909020665,0.1013662770270411,0.049581621980914654
2061,"Defiance, Ohio, US",94.9,0.0,0.0,0.0,0.0
2062,"Delaware, Ohio, US",393.2,0.0,0.0,0.08664339756999315,0.08664339756999313
2063,"Erie, Ohio, US",306.4,0.0,0.0,0.0,0.0
2064,"Fairfield, Ohio, US",289.8,0.0,0.0,0.0,0.0
2065,"Fayette, Ohio, US",71.4,0.0,0.0,0.0,0.0
2066,"Franklin, Ohio, US",2186.1,0.10663802777845316,0.06170288139359672,0.07857608242779676,0.03678185229649023
2067,"Fulton, Ohio, US",105.3,0.0,0.0,0.0,0.0
2068,"Gallia, Ohio, US",66.3,0.0,0.0,0.0,0.0
2069,"Geauga, Ohio, US",233.4,0.0,0.0,0.13862943611198902,0.13862943611198902
2070,"Greene, Ohio, US",390.5,0.0,0.0,0.0,0.0
2071,"Guernsey, Ohio, US",76.8,0.0,0.0,0.0,0.0
2072,"Hamilton, Ohio, US",1976.7,0.13515503603605486,0.13515503603605483,0.24323876863191413,0.12752003096829506
2073,"Hancock, Ohio, US",140.7,0.0,0.0,0.0,0.0
2074,"Hardin, Ohio, US",68.1,0.0,0.0,0.0,0.0
2075,"Harrison, Ohio, US",39.4,0.0,0.0,0.0,0.0
2076,"Henry, Ohio, US",67.8,0.0,0.0,0.0,0.0
2077,"Highland, Ohio, US",78.8,0.0,0.0,0.0,0.0
2078,"Hocking, Ohio, US",69.7,0.0,0.0,0.0,0.0
2079,"Holmes, Ohio, US",100.3,0.0,0.0,0.0,0.0
2080,"Huron, Ohio, US",121.3,0.0,0.0,0.0,0.0
2081,"Jackson, Ohio, US",79.0,0.0,0.0,0.0,0.0
2082,"Jefferson, Ohio, US",170.7,0.0,0.0,0.0,0.0
2083,"Knox, Ohio, US",115.9,0.0,0.0,0.0,0.0
2084,"Lake, Ohio, US",1011.2,0.1373265360835137,0.09392116258081579,0.08664339756999312,0.04345328826848457
2085,"Lawrence, Ohio, US",137.7,0.0,0.0,0.0,0.0
2086,"Licking, Ohio, US",243.9,0.3465735902799726,0.34657359027997253,0.05068313851352055,0.05068313851352055
2087,"Logan, Ohio, US",100.0,0.0,0.0,0.0,0.0
2088,"Lorain, Ohio, US",613.6,0.06757751801802743,0.06757751801802744,0.08664339756999312,0.04345328826848457
2089,"Lucas, Ohio, US",1296.2,0.1299650963549898,0.0573135231720868,0.12063511200544838,0.060457811785740126
2090,"Madison, Ohio, US",93.2,0.0,0.0,0.05068313851352055,0.05068313851352055
2091,"Mahoning, Ohio, US",580.2,0.270805020110221,0.10218723496613262,0.090742125422867,0.046844292141477784
2092,"Marion, Ohio, US",164.7,0.0,0.0,0.0,0.0
2093,"Medina, Ohio, US",409.0,0.09902102579427789,0.0990210257942779,0.17328679513998627,0.057905968275925535
2094,"Meigs, Ohio, US",55.3,0.0,0.0,0.0,0.0
2095,"Mercer, Ohio, US",88.3,0.0,,0.0,0.0
2096,"Miami, Ohio, US",252.1,,,0.050683138513520506,0.02712844916923216
2097,"Monroe, Ohio, US",32.1,0.0,0.0,0.0,0.0
2098,"Montgomery, Ohio, US",1159.5,0.11552453009332425,0.11552453009332425,0.15659537106192098,0.08937109057623906
2099,"Morgan, Ohio, US",36.2,0.0,0.0,0.0,0.0
2100,"Morrow, Ohio, US",85.8,0.0,0.0,0.0,0.0
2101,"Muskingum, Ohio, US",129.5,0.0,0.0,0.0,0.0
2102,"Noble, Ohio, US",36.8,0.0,0.0,0.0,0.0
2103,"Ottawa, Ohio, US",162.5,0.0,0.0,0.0,0.0
2104,"Paulding, Ohio, US",47.1,0.0,0.0,0.0,0.0
2105,"Perry, Ohio, US",88.4,0.0,0.0,0.0,0.0
2106,"Pickaway, Ohio, US",111.1,0.0,0.0,0.0,0.0
2107,"Pike, Ohio, US",65.2,0.0,0.0,0.0,0.0
2108,"Portage, Ohio, US",331.2,0.23104906018664848,0.11652094709288939,0.18086487286704067,0.06717994016675354
2109,"Preble, Ohio, US",99.7,0.0,0.0,0.0,0.0
2110,"Putnam, Ohio, US",71.5,0.0,0.0,0.0,0.0
2111,"Richland, Ohio, US",251.3,0.0,0.0,0.0,0.0
2112,"Ross, Ohio, US",113.3,0.0,0.0,0.0,0.0
2113,"Sandusky, Ohio, US",149.2,0.0,0.0,0.13862943611198902,0.13862943611198902
2114,"Scioto, Ohio, US",130.3,0.0,0.0,0.0,0.0
2115,"Seneca, Ohio, US",103.0,0.0,0.0,0.0,0.0
2116,"Shelby, Ohio, US",121.2,0.0,0.0,0.0,0.0
2117,"Stark, Ohio, US",652.9,0.12380291634108469,0.06087797167418393,0.10943359216923748,0.05074837588209974
2118,"Summit, Ohio, US",1312.6,0.24413606414846878,0.14960855626173145,0.0638532029707488,0.026808375723991126
2119,"Trumbull, Ohio, US",340.1,0.1945910149055313,0.09533208898858875,0.04458436799234157,0.030390773492703586
2120,"Tuscarawas, Ohio, US",163.1,0.0,0.0,0.0,0.0
2121,"Union, Ohio, US",121.1,0.0,0.0,0.0,0.0
2122,"Van Wert, Ohio, US",70.3,0.0,0.0,0.0,0.0
2123,"Vinton, Ohio, US",32.6,0.0,0.0,0.0,0.0
2124,"Warren, Ohio, US",530.0,0.0,0.0,0.0,
2125,"Washington, Ohio, US",97.8,0.0,0.0,0.0,
2126,"Wayne, Ohio, US",206.4,0.0,0.0,0.0,0.0
2127,"Williams, Ohio, US",89.4,0.0,0.0,0.0,0.0
2128,"Wood, Ohio, US",203.3,0.0,0.0,0.13862943611198902,0.0869115429386905
2129,"Wyandot, Ohio, US",55.6,0.0,0.0,0.17328679513998632,0.17328679513998632
2130,"Adair, Oklahoma, US",39.6,0.0,0.0,0.11552453009332427,0.11552453009332424
2131,"Alfalfa, Oklahoma, US",6.5,0.0,0.0,0.0,0.0
2132,"Atoka, Oklahoma, US",14.5,0.0,0.0,0.0,0.0
2133,"Beaver, Oklahoma, US",3.1,0.0,0.0,0.0,0.0
2134,"Beckham, Oklahoma, US",24.5,0.0,0.0,0.0,0.0
2135,"Blaine, Oklahoma, US",12.9,0.0,0.0,0.0,0.0
2136,"Bryan, Oklahoma, US",46.9,0.0,0.0,0.0,0.0
2137,"Caddo, Oklahoma, US",23.2,0.0,0.0,0.0,0.0
2138,"Canadian, Oklahoma, US",128.9,0.0,0.0,0.1373265360835137,0.1373265360835137
2139,"Carter, Oklahoma, US",57.8,0.0,0.0,0.0,0.0
2140,"Cherokee, Oklahoma, US",62.7,0.0,0.0,0.0,0.0
2141,"Choctaw, Oklahoma, US",19.7,0.0,0.0,0.0,0.0
2142,"Cimarron, Oklahoma, US",1.3,0.0,0.0,0.0,0.0
2143,"Cleveland, Oklahoma, US",474.7,0.19982460606653094,0.09394470868529219,0.05441475890723067,0.02845492734916119
2144,"Coal, Oklahoma, US",11.5,0.0,0.0,0.0,0.0
2145,"Comanche, Oklahoma, US",116.1,0.0,0.0,0.0,0.0
2146,"Cotton, Oklahoma, US",9.8,0.0,0.0,0.0,0.0
2147,"Craig, Oklahoma, US",19.7,0.0,0.0,0.0,0.0
2148,"Creek, Oklahoma, US",73.6,0.0,0.0,0.1373265360835137,0.0939211625808158
2149,"Custer, Oklahoma, US",27.8,0.0,0.0,0.0,0.0
2150,"Delaware, Oklahoma, US",56.2,0.0,0.0,0.0,0.0
2151,"Dewey, Oklahoma, US",4.8,0.0,0.0,0.0,0.0
2152,"Ellis, Oklahoma, US",3.4,0.0,0.0,0.0,0.0
2153,"Garfield, Oklahoma, US",57.2,0.0,0.0,0.0,0.0
2154,"Garvin, Oklahoma, US",34.4,0.0,0.0,0.0,0.0
2155,"Grady, Oklahoma, US",47.6,0.0,0.0,0.0,0.0
2156,"Grant, Oklahoma, US",4.5,0.0,0.0,0.0,0.0
2157,"Greer, Oklahoma, US",9.8,0.0,0.0,0.1732867951399863,0.1368969521642121
2158,"Harmon, Oklahoma, US",5.4,0.0,0.0,0.0,0.0
2159,"Harper, Oklahoma, US",3.5,0.0,0.0,0.0,0.0
2160,"Haskell, Oklahoma, US",22.1,0.0,0.0,0.0,0.0
2161,"Hughes, Oklahoma, US",17.4,0.0,0.0,0.0,0.0
2162,"Jackson, Oklahoma, US",32.9,0.0,0.0,0.0,0.0
2163,"Jefferson, Oklahoma, US",8.5,0.0,0.0,0.0,0.0
2164,"Johnston, Oklahoma, US",17.0,0.0,0.0,0.0,0.0
2165,"Kay, Oklahoma, US",50.6,0.0,0.0,0.1732867951399863,0.09329192237105005
2166,"Kingfisher, Oklahoma, US",16.7,0.0,0.0,0.0,0.0
2167,"Kiowa, Oklahoma, US",9.3,0.0,0.0,0.0,0.0
2168,"Latimer, Oklahoma, US",15.4,0.0,,0.0,0.0
2169,"Le Flore, Oklahoma, US",31.7,0.0,0.0,0.0,0.0
2170,"Lincoln, Oklahoma, US",36.0,0.0,0.0,0.0,0.0
2171,"Logan, Oklahoma, US",56.3,0.0,0.0,0.0,0.0
2172,"Love, Oklahoma, US",18.3,0.0,0.0,0.0,0.0
2173,"McClain, Oklahoma, US",60.5,0.0,0.0,0.0,0.0
2174,"McCurtain, Oklahoma, US",17.9,0.0,0.0,0.0,0.0
2175,"McIntosh, Oklahoma, US",32.7,0.0,0.0,0.0,0.0
2176,"Major, Oklahoma, US",7.9,0.0,0.0,0.0,0.0
2177,"Marshall, Oklahoma, US",42.7,0.0,0.0,0.0,0.0
2178,"Mayes, Oklahoma, US",63.0,0.0,0.0,0.08664339756999315,0.08664339756999313
2179,"Murray, Oklahoma, US",32.4,0.0,0.0,0.0,0.0
2180,"Muskogee, Oklahoma, US",87.6,0.13862943611198902,0.13862943611198905,0.0,0.0
2181,"Noble, Oklahoma, US",15.8,0.0,0.0,0.0,0.0
2182,"Nowata, Oklahoma, US",18.6,0.0,0.0,0.0,0.0
2183,"Okfuskee, Oklahoma, US",19.7,0.0,0.0,0.0,0.0
2184,"Oklahoma, Oklahoma, US",1013.8,0.14631253749400913,0.0641070716235598,0.08023173577154927,0.03822396704807369
2185,"Okmulgee, Oklahoma, US",57.5,0.0,0.0,0.0,0.0
2186,"Osage, Oklahoma, US",21.1,0.23104906018664845,0.23104906018664845,0.15659537106192095,0.07819178070407976
2187,"Ottawa, Oklahoma, US",67.6,0.0,0.0,0.0,0.0
2188,"Pawnee, Oklahoma, US",29.2,0.0,0.0,0.08664339756999315,0.08664339756999313
2189,"Payne, Oklahoma, US",113.0,0.0,0.0,0.0,0.0
2190,"Pittsburg, Oklahoma, US",35.1,0.0,0.0,0.0,0.0
2191,"Pontotoc, Oklahoma, US",52.0,0.0,0.0,0.0,0.0
2192,"Pottawatomie, Oklahoma, US",88.2,0.0,0.0,0.15694461266687282,0.10605857407867593
2193,"Pushmataha, Oklahoma, US",8.3,0.0,0.0,0.0,0.0
2194,"Roger Mills, Oklahoma, US",3.2,0.0,0.0,0.0,0.0
2195,"Rogers, Oklahoma, US",128.6,0.0,0.0,0.0,0.0
2196,"Seminole, Oklahoma, US",40.3,0.0,0.0,0.0,0.0
2197,"Sequoyah, Oklahoma, US",63.0,0.0,0.0,0.08664339756999315,0.08664339756999313
2198,"Stephens, Oklahoma, US",51.8,0.0,0.0,0.0,0.0
2199,"Texas, Oklahoma, US",10.1,0.0,0.0,0.0,0.0
2200,"Tillman, Oklahoma, US",9.2,0.0,0.0,0.0,0.0
2201,"Tulsa, Oklahoma, US",1058.1,0.12232009068704917,0.07262002519804418,0.10136627702704107,0.06848778950929325
2202,"Wagoner, Oklahoma, US",130.1,0.08664339756999315,0.08664339756999313,0.08664339756999315,0.05780297538738535
2203,"Washington, Oklahoma, US",122.7,0.0,,0.08664339756999315,0.08664339756999313
2204,"Washita, Oklahoma, US",11.6,0.0,0.0,0.0,0.0
2205,"Woods, Oklahoma, US",6.9,0.0,0.0,0.0,0.0
2206,"Woodward, Oklahoma, US",16.2,0.0,0.0,0.0,0.0
2207,"Baker, Oregon, US",5.3,0.0,0.0,0.0,0.0
2208,"Benton, Oregon, US",126.6,0.0,0.0,0.08664339756999315,0.08664339756999313
2209,"Clackamas, Oregon, US",201.0,0.09155102405567583,0.06421294402124973,0.0,0.0
2210,"Clatsop, Oregon, US",44.7,0.0,0.0,0.0,0.0
2211,"Columbia, Oregon, US",75.1,0.0,0.0,0.0,0.0
2212,"Coos, Oregon, US",39.5,0.0,0.0,0.0,0.0
2213,"Crook, Oregon, US",7.0,0.0,0.0,0.0,0.0
2214,"Curry, Oregon, US",13.7,0.0,0.0,0.0,0.0
2215,"Deschutes, Oregon, US",52.3,0.0,0.0,0.0,0.0
2216,"Douglas, Oregon, US",21.4,0.0,0.0,0.0,0.0
2217,"Gilliam, Oregon, US",1.6,0.0,0.0,0.0,0.0
2218,"Grant, Oregon, US",1.6,0.0,0.0,0.0,0.0
2219,"Harney, Oregon, US",0.7,0.0,0.0,0.0,0.0
2220,"Hood River, Oregon, US",42.8,0.0,0.0,0.0,0.0
2221,"Jackson, Oregon, US",73.0,0.0,0.0,0.0,0.0
2222,"Jefferson, Oregon, US",12.2,0.0,0.0,0.0,0.0
2223,"Josephine, Oregon, US",50.4,0.0,0.0,0.0,
2224,"Klamath, Oregon, US",11.2,0.0,0.0,0.0,0.0
2225,"Lake, Oregon, US",1.0,0.0,0.0,0.0,0.0
2226,"Lane, Oregon, US",77.2,0.0,0.0,0.0,0.0
2227,"Lincoln, Oregon, US",47.0,0.0,0.0,0.0,0.0
2228,"Linn, Oregon, US",50.9,0.04951051289713895,0.04951051289713895,0.08664339756999315,0.08664339756999313
2229,"Malheur, Oregon, US",3.2,0.0,0.0,0.0,0.0
2230,"Marion, Oregon, US",266.7,0.10729586082894002,0.053662213399200805,0.0734733331127649,0.052518102072275696
2231,"Morrow, Oregon, US",5.5,0.0,0.0,0.0,0.0
2232,"Multnomah, Oregon, US",1704.9,0.09266238805025298,0.05306007266444081,0.12481610376389085,0.0782525412507433
2233,"Polk, Oregon, US",101.8,0.0,0.0,0.0,0.0
2234,"Sherman, Oregon, US",2.1,0.0,0.0,0.0,0.0
2235,"Tillamook, Oregon, US",22.9,0.0,0.0,0.0,0.0
2236,"Umatilla, Oregon, US",23.6,0.0,0.0,0.0,0.0
2237,"Union, Oregon, US",12.6,0.0,0.0,0.0,0.0
2238,"Wallowa, Oregon, US",2.2,0.0,0.0,0.0,0.0
2239,"Wasco, Oregon, US",10.6,0.0,0.0,0.0,0.0
2240,"Washington, Oregon, US",731.4,0.07701635339554946,0.045043501348251906,0.06995197349192782,0.03475691038504107
2241,"Wheeler, Oregon, US",0.8,0.0,0.0,0.0,0.0
2242,"Yamhill, Oregon, US",138.6,0.1373265360835137,0.09392116258081579,0.08664339756999313,0.06465945699640392
2243,"Adams, Pennsylvania, US",195.5,0.0,0.0,0.0,0.0
2244,"Allegheny, Pennsylvania, US",1675.6,0.09241962407465937,0.05342975534956413,0.2072785095754415,0.07223631785823581
2245,"Armstrong, Pennsylvania, US",105.5,0.0,0.0,0.0,0.0
2246,"Beaver, Pennsylvania, US",392.3,0.3583518938456109,0.2286177569237681,0.0966487360291852,0.06337186768859233
2247,"Bedford, Pennsylvania, US",49.2,0.0,0.0,0.0,0.0
2248,"Berks, Pennsylvania, US",480.4,0.36620409622270333,0.20105498731296795,0.2432387686319141,0.13578939779587765
2249,"Blair, Pennsylvania, US",241.7,0.0,0.0,0.0,0.0
2250,"Bradford, Pennsylvania, US",54.6,0.0,0.0,0.0,0.0
2251,"Bucks, Pennsylvania, US",1034.7,0.37700818994503693,0.20309584347364218,0.12481610376389086,0.020124677685458284
2252,"Butler, Pennsylvania, US",233.1,0.06931471805599453,0.06931471805599453,0.08664339756999315,0.05780297538738535
2253,"Cambria, Pennsylvania, US",208.7,0.0,0.0,0.0,0.0
2254,"Cameron, Pennsylvania, US",12.8,0.0,0.0,0.0,0.0
2255,"Carbon, Pennsylvania, US",171.1,0.0,0.0,0.1373265360835137,0.09392116258081579
2256,"Centre, Pennsylvania, US",138.7,0.0,0.0,0.0,0.0
2257,"Chester, Pennsylvania, US",664.7,0.13862943611198902,0.13862943611198905,0.2675082704370338,0.08822653208776415
2258,"Clarion, Pennsylvania, US",66.6,0.0,0.0,0.0,0.0
2259,"Clearfield, Pennsylvania, US",71.3,0.0,0.0,0.0,0.0
2260,"Clinton, Pennsylvania, US",44.2,0.0,0.0,0.0,0.0
2261,"Columbia, Pennsylvania, US",139.3,0.0,0.0,0.18310204811135167,0.12161370641995044
2262,"Crawford, Pennsylvania, US",87.7,0.0,0.0,0.0,0.0
2263,"Cumberland, Pennsylvania, US",431.6,0.08664339756999315,0.08664339756999313,0.05068313851352055,0.05068313851352055
2264,"Dauphin, Pennsylvania, US",510.6,0.0,0.0,0.1732867951399863,0.09329192237105005
2265,"Delaware, Pennsylvania, US",3040.5,0.17690092264139207,0.043472762066279494,0.13431434213613114,0.03524832364394812
2266,"Elk, Pennsylvania, US",38.6,0.0,0.0,0.0,0.0
2267,"Erie, Pennsylvania, US",351.1,0.0,0.0,0.0,0.0
2268,"Fayette, Pennsylvania, US",172.8,0.0,0.0,0.1373265360835137,0.1373265360835137
2269,"Forest, Pennsylvania, US",18.1,0.0,0.0,0.0,0.0
2270,"Franklin, Pennsylvania, US",193.7,0.0,0.0,0.0,0.0
2271,"Fulton, Pennsylvania, US",33.9,0.0,0.0,0.0,0.0
2272,"Greene, Pennsylvania, US",67.2,0.0,0.0,0.0,0.0
2273,"Huntingdon, Pennsylvania, US",52.5,0.0,0.0,0.0,0.0
2274,"Indiana, Pennsylvania, US",107.5,0.0,0.0,0.0,0.0
2275,"Jefferson, Pennsylvania, US",69.3,0.0,0.0,0.0,0.0
2276,"Juniata, Pennsylvania, US",63.0,0.0,0.0,0.0,0.0
2277,"Lackawanna, Pennsylvania, US",467.1,0.14931328910233793,0.06878184644683684,0.15659537106192095,0.046278133060256625
2278,"Lancaster, Pennsylvania, US",550.4,0.2599301927099794,0.09041597894896893,0.13732653608351372,0.042497599224069066
2279,"Lawrence, Pennsylvania, US",254.4,0.09902102579427789,0.0990210257942779,0.08664339756999315,0.05780297538738535
2280,"Lebanon, Pennsylvania, US",369.1,0.0,0.0,0.23104906018664845,0.23104906018664845
2281,"Lehigh, Pennsylvania, US",1012.5,0.14853153869141686,0.05739732994054095,0.10812467968582554,0.031572951938197126
2282,"Luzerne, Pennsylvania, US",360.4,0.1463125374940091,0.07018987509264629,0.1793855656611653,0.057097052504954685
2283,"Lycoming, Pennsylvania, US",94.5,0.0,0.0,0.0,0.0
2284,"McKean,Pennsylvania,US",44.4,0.0,0.0,0.0,0.0
2285,"Mercer, Pennsylvania, US",173.4,0.0,0.0,0.0,0.0
2286,"Mifflin, Pennsylvania, US",113.6,0.0,0.0,0.0,0.0
2287,"Monroe, Pennsylvania, US",279.2,0.18445348252295168,0.07995095475443827,0.09751981969369686,0.040191197432417086
2288,"Montgomery, Pennsylvania, US",1655.9,0.2064551255640118,0.06076338207098064,0.160501938999934,0.0635414892857903
